drug	disease	label
CHEMBL:CHEMBL1742996	UMLS:C0035320	0
pubchem.compound:11430856	UMLS:C0345904	0
pubchem.compound:4510	UMLS:C5190706	0
pubchem.compound:11243969	UMLS:C0042029	0
pubchem.compound:115237	UMLS:C5676973	0
CHEMBL:CHEMBL4650275	UMLS:C0023470	0
pubchem.compound:564	UMLS:C1853214	0
pubchem.compound:9853053	UMLS:C0023418	0
CHEMBL:CHEMBL1201692	UMLS:C4014528	0
pubchem.compound:2118	UMLS:C0002103	0
CHEMBL:CHEMBL1201833	UMLS:C0271097	0
CHEMBL:CHEMBL3408947	UMLS:C2317073	0
pubchem.compound:5408	UMLS:C2746069	0
pubchem.compound:4195	UMLS:C0344315	0
pubchem.compound:4636	UMLS:C0006142	0
pubchem.compound:3005572	UMLS:C4273730	0
pubchem.compound:3151	UMLS:C0152419	0
pubchem.compound:6918140	UMLS:C5548209	0
pubchem.compound:60750	UMLS:C0175702	0
pubchem.compound:23706212	UMLS:C3160719	0
pubchem.compound:24889392	UMLS:C0730292	0
pubchem.compound:32170	UMLS:C0741160	0
pubchem.compound:9831643	UMLS:C3281201	0
pubchem.compound:135565166	UMLS:C0020630	0
pubchem.compound:68727	UMLS:C0268397	0
pubchem.compound:135398510	UMLS:C0037019	0
CHEMBL:CHEMBL1237022	UMLS:C0085110	0
pubchem.compound:2726	UMLS:C0027707	0
pubchem.compound:125017	UMLS:C0027726	0
pubchem.compound:6451149	UMLS:C0001306	0
CHEMBL:CHEMBL1201834	UMLS:C2750413	0
pubchem.compound:92337	UMLS:C2750414	0
pubchem.compound:28417	UMLS:C5568766	0
pubchem.compound:6018	UMLS:C0037772	0
pubchem.compound:135564864	UMLS:C4016325	0
pubchem.compound:5311304	UMLS:C3553442	0
CHEMBL:CHEMBL1742982	UMLS:C0085547	0
CHEMBL:CHEMBL1201668	UMLS:C0030524	0
pubchem.compound:4679	UMLS:C0678230	0
pubchem.compound:71186236	UMLS:C0002888	0
pubchem.compound:33036	UMLS:C1850900	0
CHEMBL:CHEMBL1201568	UMLS:C0455988	0
pubchem.compound:5281040	UMLS:C3551954	0
pubchem.compound:11315474	UMLS:C0014877	0
pubchem.compound:5282138	UMLS:C0019054	0
pubchem.compound:1727	UMLS:C4225426	0
pubchem.compound:60974	UMLS:C0085580	0
pubchem.compound:59768	UMLS:C1510586	0
pubchem.compound:13559281	UMLS:C0270911	0
pubchem.compound:5160	UMLS:C1857811	0
pubchem.compound:2249	UMLS:C1134719	0
CHEMBL:CHEMBL4297240	UMLS:C4540327	0
pubchem.compound:68029831	UMLS:C1561643	0
pubchem.compound:5494449	UMLS:C0020217	0
pubchem.compound:11274333	UMLS:C0796085	0
pubchem.compound:26987	UMLS:C0158118	0
pubchem.compound:39042	UMLS:C1836383	0
pubchem.compound:10174505	UMLS:C0036457	0
pubchem.compound:444036	UMLS:C2673913	0
pubchem.compound:59774	UMLS:C1956130	0
pubchem.compound:135565884	UMLS:C0010606	0
pubchem.compound:5910	UMLS:C0158760	0
pubchem.compound:6918305	UMLS:C1868672	0
pubchem.compound:644077	UMLS:C3887876	0
CHEMBL:CHEMBL4594573	UMLS:C1865304	0
CHEMBL:CHEMBL3545168	UMLS:C1864389	0
pubchem.compound:40973	UMLS:C0423112	0
pubchem.compound:3397	UMLS:C0023003	0
pubchem.compound:4211	UMLS:C5774266	0
pubchem.compound:5743	UMLS:C1836727	0
pubchem.compound:53232	UMLS:C3887898	0
pubchem.compound:60823	UMLS:C4021806	0
pubchem.compound:9864881	UMLS:C0281267	0
pubchem.compound:166625231	UMLS:C4225331	0
pubchem.compound:54575456	UMLS:C0220697	0
pubchem.compound:15983988	UMLS:C4748840	0
pubchem.compound:5487427	UMLS:C0155773	0
pubchem.compound:54670351	UMLS:C0004903	0
pubchem.compound:11431811	UMLS:C0029804	0
CHEMBL:CHEMBL1201697	UMLS:C1839730	0
pubchem.compound:9832447	UMLS:C5562075	0
pubchem.compound:2477	UMLS:C0338575	0
CHEMBL:CHEMBL4594334	UMLS:C0036220	0
pubchem.compound:216237	UMLS:C5561925	0
pubchem.compound:5284443	UMLS:C0024305	0
pubchem.compound:11990828	UMLS:C4703449	0
pubchem.compound:11597698	UMLS:C0243057	0
CHEMBL:CHEMBL4594334	UMLS:C4551966	0
pubchem.compound:441074	UMLS:C1861456	0
pubchem.compound:25078429	UMLS:C4748803	0
pubchem.compound:5405	UMLS:C0266617	0
pubchem.compound:54676537	UMLS:C0268414	0
CHEMBL:CHEMBL4298207	UMLS:C0270911	0
pubchem.compound:129269915	UMLS:C4016256	0
CHEMBL:CHEMBL2108581	UMLS:C0020635	0
CHEMBL:CHEMBL3833320	UMLS:C0431363	0
pubchem.compound:219025	UMLS:C5543406	0
pubchem.compound:49831257	UMLS:C4477100	0
CHEMBL:CHEMBL1201566	UMLS:C0559470	0
CHEMBL:CHEMBL1201577	UMLS:C0553604	0
pubchem.compound:15951529	UMLS:C3468561	0
pubchem.compound:2724118	UMLS:C0025362	0
pubchem.compound:3559	UMLS:C0002103	0
pubchem.compound:44591583	UMLS:C2678477	0
pubchem.compound:11167602	UMLS:C0699791	0
pubchem.compound:1349907	UMLS:C0268059	0
CHEMBL:CHEMBL4297819	UMLS:C0035410	0
pubchem.compound:9651	UMLS:C0007102	0
pubchem.compound:71577426	UMLS:C0027707	0
pubchem.compound:2662	UMLS:C3151059	0
pubchem.compound:4674	UMLS:C0206641	0
pubchem.compound:5284441	UMLS:C0043345	0
CHEMBL:CHEMBL2108350	UMLS:C4751115	0
pubchem.compound:261004	UMLS:C5679828	0
pubchem.compound:54841	UMLS:C0859976	0
pubchem.compound:2803	UMLS:C0553980	0
pubchem.compound:16961	UMLS:C0004153	0
pubchem.compound:4418	UMLS:C0520679	0
pubchem.compound:3348	UMLS:C0013384	0
pubchem.compound:5070	UMLS:C0011053	0
pubchem.compound:25151504	UMLS:C0009171	0
pubchem.compound:23706212	UMLS:C5680509	0
pubchem.compound:5819	UMLS:C0268542	0
pubchem.compound:667550	UMLS:C0270850	0
pubchem.compound:47909	UMLS:C1275808	0
pubchem.compound:71657455	UMLS:C3809483	0
CHEMBL:CHEMBL2109540	UMLS:C0034372	0
CHEMBL:CHEMBL4297852	UMLS:C0005745	0
pubchem.compound:119570	UMLS:C0004782	0
pubchem.compound:54767229	UMLS:C0520863	0
pubchem.compound:54671203	UMLS:C0859976	0
CHEMBL:CHEMBL2108791	UMLS:C0024143	0
pubchem.compound:3261	UMLS:C0338106	0
pubchem.compound:23663403	UMLS:C0022521	0
pubchem.compound:121490161	UMLS:C0151779	0
pubchem.compound:2405	UMLS:C0036875	0
pubchem.compound:44564108	UMLS:C4551474	0
pubchem.compound:86290953	UMLS:C4748839	0
pubchem.compound:9880	UMLS:C3151037	0
pubchem.compound:5002	UMLS:C4310691	0
pubchem.compound:138713709	UMLS:C0080178	0
CHEMBL:CHEMBL1201505	UMLS:C0013363	0
pubchem.compound:5775	UMLS:C0087086	0
pubchem.compound:65157	UMLS:C0334401	0
pubchem.compound:6018	UMLS:C0034362	0
pubchem.compound:4369359	UMLS:C0025294	0
pubchem.compound:23663959	UMLS:C0342418	0
pubchem.compound:2477	UMLS:C0029574	0
CHEMBL:CHEMBL121	UMLS:C5561981	0
pubchem.compound:66653479	UMLS:C3553944	0
pubchem.compound:23680530	UMLS:C0007873	0
pubchem.compound:4991	UMLS:C4693405	0
pubchem.compound:135413539	UMLS:C4016052	0
pubchem.compound:64929	UMLS:C0948008	0
pubchem.compound:5090	UMLS:C1968843	0
pubchem.compound:7028	UMLS:C0020517	0
pubchem.compound:11001318	UMLS:C0158449	0
pubchem.compound:44251769	UMLS:C0085548	0
pubchem.compound:2789	UMLS:C3809250	0
pubchem.compound:11477084	UMLS:C2936419	0
pubchem.compound:16052011	UMLS:C0042487	0
CHEMBL:CHEMBL2364648	UMLS:C1853118	0
CHEMBL:CHEMBL4594505	UMLS:C0004509	0
CHEMBL:CHEMBL4297949	UMLS:C0011633	0
CHEMBL:CHEMBL1743087	UMLS:C0752130	0
pubchem.compound:53235510	UMLS:C1836806	0
pubchem.compound:25102846	UMLS:C0271577	0
pubchem.compound:2802	UMLS:C1863616	0
pubchem.compound:6230	UMLS:C1865866	0
CHEMBL:CHEMBL2108568	UMLS:C0026267	0
pubchem.compound:6456015	UMLS:C0010346	0
pubchem.compound:159603	UMLS:C3840252	0
pubchem.compound:2477	UMLS:C0002940	0
CHEMBL:CHEMBL1201561	UMLS:C3715164	0
pubchem.compound:16129706	UMLS:C1847800	0
pubchem.compound:3000322	UMLS:C3554607	0
CHEMBL:CHEMBL2109573	UMLS:C1846837	0
CHEMBL:CHEMBL3545262	UMLS:C0033860	0
pubchem.compound:36462	UMLS:C0003868	0
pubchem.compound:2318	UMLS:C0001973	0
pubchem.compound:135413536	UMLS:C0157721	0
pubchem.compound:39042	UMLS:C1847614	0
CHEMBL:CHEMBL4297828	UMLS:C1840235	0
pubchem.compound:72950888	UMLS:C0151878	0
pubchem.compound:5360515	UMLS:C0271092	0
CHEMBL:CHEMBL3833320	UMLS:C0027497	0
pubchem.compound:134780	UMLS:C0019337	0
pubchem.compound:13342	UMLS:C3809427	0
pubchem.compound:6918173	UMLS:C4021133	0
CHEMBL:CHEMBL2108738	UMLS:C0029866	0
pubchem.compound:54687	UMLS:C0008519	0
CHEMBL:CHEMBL2108594	UMLS:C0005967	0
pubchem.compound:62978	UMLS:C0037019	0
pubchem.compound:60838	UMLS:C0003838	0
pubchem.compound:6420040	UMLS:C0034012	0
pubchem.compound:6918537	UMLS:C0859976	0
pubchem.compound:16129483	UMLS:C1857811	0
pubchem.compound:23480	UMLS:C1384666	0
pubchem.compound:208908	UMLS:C0162770	0
pubchem.compound:5284443	UMLS:C0002395	0
pubchem.compound:9804938	UMLS:C0029227	0
pubchem.compound:2541	UMLS:C3808800	0
pubchem.compound:135409409	UMLS:C3896578	0
pubchem.compound:4436	UMLS:C1855457	0
pubchem.compound:134436906	UMLS:C0017181	0
pubchem.compound:117947097	UMLS:C0345049	0
pubchem.compound:71544786	UMLS:C5543622	0
pubchem.compound:5920	UMLS:C5681199	0
pubchem.compound:6917715	UMLS:C2931500	0
pubchem.compound:11243969	UMLS:C0349204	0
pubchem.compound:444795	UMLS:C0042963	0
CHEMBL:CHEMBL1201835	UMLS:C0948480	0
CHEMBL:CHEMBL2007641	UMLS:C0265260	0
CHEMBL:CHEMBL3990016	UMLS:C0009917	0
pubchem.compound:2726	UMLS:C0022548	0
pubchem.compound:54678486	UMLS:C5543334	0
pubchem.compound:90410375	UMLS:C0157917	0
pubchem.compound:3657	UMLS:C1708353	0
CHEMBL:CHEMBL4298207	UMLS:C4023342	0
pubchem.compound:10472693	UMLS:C4228778	0
pubchem.compound:2405	UMLS:C4016716	0
pubchem.compound:5834	UMLS:C0162530	0
pubchem.compound:11672602	UMLS:C0854723	0
CHEMBL:CHEMBL2108589	UMLS:C2931228	0
pubchem.compound:4746	UMLS:C1836230	0
pubchem.compound:6321225	UMLS:C4015729	0
pubchem.compound:23667642	UMLS:C0265563	0
CHEMBL:CHEMBL3707277	UMLS:C1852372	0
pubchem.compound:5504	UMLS:C4510872	0
pubchem.compound:9941379	UMLS:C0037763	0
pubchem.compound:24970412	UMLS:C0006012	0
pubchem.compound:148123	UMLS:C0343055	0
pubchem.compound:2771	UMLS:C5679990	0
pubchem.compound:11597698	UMLS:C0020490	0
CHEMBL:CHEMBL2108078	UMLS:C1848561	0
CHEMBL:CHEMBL5315115	UMLS:C0022797	0
pubchem.compound:2333	UMLS:C0024121	0
CHEMBL:CHEMBL4297949	UMLS:C0016522	0
pubchem.compound:6918486	UMLS:C4225429	0
pubchem.compound:39042	UMLS:C3150852	0
pubchem.compound:54678486	UMLS:C0266551	0
pubchem.compound:452548	UMLS:C0027726	0
CHEMBL:CHEMBL4650434	UMLS:C0853697	0
pubchem.compound:2244	UMLS:C0009405	0
pubchem.compound:131634231	UMLS:C4014528	0
pubchem.compound:216237	UMLS:C0009460	0
pubchem.compound:135398737	UMLS:C0034362	0
CHEMBL:CHEMBL2109058	UMLS:C5193041	0
pubchem.compound:66599893	UMLS:C0035353	0
pubchem.compound:3478	UMLS:C0007099	0
pubchem.compound:6436	UMLS:C1857710	0
CHEMBL:CHEMBL1201716	UMLS:C0520806	0
pubchem.compound:164522	UMLS:C2676023	0
pubchem.compound:10113978	UMLS:C4021768	0
pubchem.compound:90467234	UMLS:C0043345	0
pubchem.compound:71009737	UMLS:C0740457	0
pubchem.compound:9941444	UMLS:C2874189	0
pubchem.compound:4746	UMLS:C0162872	0
pubchem.compound:3034010	UMLS:C0041948	0
pubchem.compound:10343454	UMLS:C3279754	0
pubchem.compound:135565923	UMLS:C1879677	0
pubchem.compound:6918289	UMLS:C3151187	0
pubchem.compound:66599893	UMLS:C5561986	0
pubchem.compound:5493444	UMLS:C0011875	0
pubchem.compound:3410	UMLS:C3714927	0
pubchem.compound:6436	UMLS:C0206639	0
CHEMBL:CHEMBL3545132	UMLS:C0242342	0
pubchem.compound:11707110	UMLS:C0376545	0
pubchem.compound:5282226	UMLS:C0242422	0
pubchem.compound:4147757	UMLS:C5436935	0
pubchem.compound:16923	UMLS:C1855340	0
CHEMBL:CHEMBL1201561	UMLS:C1862511	0
pubchem.compound:23680530	UMLS:C3150899	0
pubchem.compound:6918558	UMLS:C1969063	0
pubchem.compound:115237	UMLS:C0040427	0
pubchem.compound:91809208	UMLS:C4551474	0
pubchem.compound:9651	UMLS:C0432326	0
pubchem.compound:16738693	UMLS:C0151744	0
pubchem.compound:19371515	UMLS:C3281191	0
pubchem.compound:5282379	UMLS:C0035304	0
pubchem.compound:5353622	UMLS:C0853897	0
CHEMBL:CHEMBL1743044	UMLS:C5190863	0
pubchem.compound:16923	UMLS:C2750413	0
pubchem.compound:4116	UMLS:C0406723	0
pubchem.compound:71544786	UMLS:C0008489	0
pubchem.compound:4746	UMLS:C1848554	0
pubchem.compound:25102847	UMLS:C4085597	0
pubchem.compound:13810	UMLS:C0236792	0
pubchem.compound:5281071	UMLS:C5543491	0
pubchem.compound:3168	UMLS:C0152419	0
pubchem.compound:5328940	UMLS:C5681639	0
pubchem.compound:71228883	UMLS:C1866091	0
CHEMBL:CHEMBL4297744	UMLS:C0477984	0
pubchem.compound:33036	UMLS:C3541994	0
CHEMBL:CHEMBL1201621	UMLS:C0949595	0
CHEMBL:CHEMBL1201605	UMLS:C4225218	0
pubchem.compound:71269142	UMLS:C2698311	0
CHEMBL:CHEMBL5095052	UMLS:C0006261	0
CHEMBL:CHEMBL2109430	UMLS:C0030201	0
pubchem.compound:3958	UMLS:C5676881	0
pubchem.compound:3000322	UMLS:C0206726	0
pubchem.compound:6321225	UMLS:C1834674	0
pubchem.compound:123596	UMLS:C4553889	0
CHEMBL:CHEMBL1201697	UMLS:C5681191	0
pubchem.compound:121448788	UMLS:C0019163	0
pubchem.compound:9865515	UMLS:C0025517	0
pubchem.compound:23663996	UMLS:C0032914	0
pubchem.compound:135565923	UMLS:C0264774	0
pubchem.compound:25145656	UMLS:C0016057	0
CHEMBL:CHEMBL4650275	UMLS:C0157917	0
CHEMBL:CHEMBL1201584	UMLS:C0268393	0
pubchem.compound:11750009	UMLS:C4225383	0
CHEMBL:CHEMBL3545262	UMLS:C3888102	0
pubchem.compound:125017	UMLS:C0020505	0
pubchem.compound:171359946	UMLS:C4540185	0
pubchem.compound:5391	UMLS:C4225360	0
pubchem.compound:145948323	UMLS:C2677770	0
pubchem.compound:2519	UMLS:C5680250	0
pubchem.compound:135565678	UMLS:C0020445	0
CHEMBL:CHEMBL3990033	UMLS:C0013502	0
pubchem.compound:52938427	UMLS:C2677565	0
pubchem.compound:6450830	UMLS:C0018378	0
pubchem.compound:67330085	UMLS:C3887851	0
pubchem.compound:15606394	UMLS:C0745048	0
pubchem.compound:13770	UMLS:C0265338	0
pubchem.compound:5755	UMLS:C4273747	0
pubchem.compound:150311	UMLS:C0027697	0
pubchem.compound:60838	UMLS:C0026985	0
CHEMBL:CHEMBL1743044	UMLS:C3160719	0
pubchem.compound:11640390	UMLS:C1862389	0
CHEMBL:CHEMBL4650509	UMLS:C0033774	0
pubchem.compound:2541	UMLS:C2317073	0
pubchem.compound:135409453	UMLS:C4310691	0
pubchem.compound:38945	UMLS:C1849811	0
CHEMBL:CHEMBL2364652	UMLS:C0030554	0
pubchem.compound:134823897	UMLS:C2316810	0
pubchem.compound:3784	UMLS:C0524582	0
pubchem.compound:67517580	UMLS:C1959582	0
pubchem.compound:9820008	UMLS:C5436695	0
pubchem.compound:11236126	UMLS:C0025362	0
pubchem.compound:53241147	UMLS:C0862030	0
pubchem.compound:6321225	UMLS:C3280215	0
pubchem.compound:16351	UMLS:C0085602	0
CHEMBL:CHEMBL3707324	UMLS:C2675459	0
CHEMBL:CHEMBL2108681	UMLS:C0038354	0
pubchem.compound:5493444	UMLS:C2677101	0
pubchem.compound:156391	UMLS:C0038002	0
pubchem.compound:10257882	UMLS:C0154536	0
pubchem.compound:3869	UMLS:C0001723	0
pubchem.compound:65157	UMLS:C2677770	0
pubchem.compound:9651	UMLS:C1849075	0
CHEMBL:CHEMBL2108583	UMLS:C1861863	0
pubchem.compound:60795	UMLS:C5774232	0
pubchem.compound:4178	UMLS:C0018944	0
pubchem.compound:9865554	UMLS:C0279613	0
pubchem.compound:155434	UMLS:C0948039	0
pubchem.compound:8514	UMLS:C1861537	0
CHEMBL:CHEMBL3544945	UMLS:C0454542	0
pubchem.compound:24970412	UMLS:C4023106	0
CHEMBL:CHEMBL1201414	UMLS:C0013336	0
pubchem.compound:32170	UMLS:C0428791	0
pubchem.compound:178024	UMLS:C0341823	0
pubchem.compound:445643	UMLS:C0023827	0
CHEMBL:CHEMBL1201549	UMLS:C0037315	0
pubchem.compound:11622909	UMLS:C2930619	0
CHEMBL:CHEMBL2108738	UMLS:C4282400	0
pubchem.compound:5523	UMLS:C1849340	0
pubchem.compound:82148	UMLS:C4225348	0
pubchem.compound:58557659	UMLS:C0023015	0
CHEMBL:CHEMBL2095222	UMLS:C4539937	0
pubchem.compound:1254	UMLS:C2931121	0
pubchem.compound:9854073	UMLS:C1855553	0
pubchem.compound:54676537	UMLS:C0029493	0
pubchem.compound:10161381	UMLS:C0036457	0
pubchem.compound:2216	UMLS:C4023106	0
pubchem.compound:44126305	UMLS:C0029810	0
pubchem.compound:3059	UMLS:C0033774	0
pubchem.compound:44564108	UMLS:C0000889	0
pubchem.compound:6451149	UMLS:C0265004	0
pubchem.compound:11949646	UMLS:C0004134	0
CHEMBL:CHEMBL1743082	UMLS:C0039292	0
pubchem.compound:46926350	UMLS:C5680331	0
pubchem.compound:4746	UMLS:C0029771	0
pubchem.compound:449171	UMLS:C0220668	0
CHEMBL:CHEMBL5315048	UMLS:C0041671	0
CHEMBL:CHEMBL4650275	UMLS:C0025990	0
CHEMBL:CHEMBL2109204	UMLS:C5433293	0
pubchem.compound:91971505	UMLS:C0013261	0
CHEMBL:CHEMBL2109103	UMLS:C5680294	0
pubchem.compound:219078	UMLS:C0004930	0
pubchem.compound:2118	UMLS:C1335473	0
pubchem.compound:657180	UMLS:C0003723	0
pubchem.compound:71731823	UMLS:C0028797	0
pubchem.compound:638793	UMLS:C4751115	0
pubchem.compound:57363	UMLS:C1861923	0
pubchem.compound:439302	UMLS:C1963943	0
pubchem.compound:135409409	UMLS:C0948031	0
pubchem.compound:5386	UMLS:C0004045	0
CHEMBL:CHEMBL1201561	UMLS:C0022716	0
pubchem.compound:444020	UMLS:C5561926	0
pubchem.compound:5330286	UMLS:C0677866	0
pubchem.compound:4890	UMLS:C3278481	0
pubchem.compound:135413536	UMLS:C0027868	0
CHEMBL:CHEMBL1743058	UMLS:C0555198	0
pubchem.compound:5283731	UMLS:C0206138	0
pubchem.compound:157917	UMLS:C3151192	0
pubchem.compound:68210102	UMLS:C0424688	0
pubchem.compound:71412	UMLS:C0260662	0
pubchem.compound:2733526	UMLS:C1853118	0
CHEMBL:CHEMBL4594242	UMLS:C0265610	0
pubchem.compound:4485	UMLS:C0342643	0
pubchem.compound:11982961	UMLS:C1861355	0
pubchem.compound:11338033	UMLS:C4016820	0
pubchem.compound:23635314	UMLS:C1867969	0
pubchem.compound:2520	UMLS:C0020523	0
CHEMBL:CHEMBL2109636	UMLS:C0027066	0
pubchem.compound:24775005	UMLS:C4748080	0
pubchem.compound:248	UMLS:C0020538	0
CHEMBL:CHEMBL4298176	UMLS:C3554355	0
pubchem.compound:3658	UMLS:C0007959	0
CHEMBL:CHEMBL4594326	UMLS:C0238111	0
CHEMBL:CHEMBL2109616	UMLS:C5830322	0
pubchem.compound:11980076	UMLS:C0037274	0
CHEMBL:CHEMBL4594338	UMLS:C0004763	0
pubchem.compound:60165029	UMLS:C0856747	0
pubchem.compound:25134303	UMLS:C0751895	0
pubchem.compound:644077	UMLS:C0206160	0
pubchem.compound:443872	UMLS:C0376407	0
pubchem.compound:43815	UMLS:C0029531	0
pubchem.compound:5210	UMLS:C0026106	0
pubchem.compound:6435415	UMLS:C4751003	0
pubchem.compound:156419	UMLS:C0013604	0
pubchem.compound:51349053	UMLS:C1276035	0
pubchem.compound:108000	UMLS:C4016761	0
pubchem.compound:2159	UMLS:C0399352	0
pubchem.compound:117761397	UMLS:C4225227	0
pubchem.compound:208902	UMLS:C0525045	0
pubchem.compound:90661668	UMLS:C1864389	0
CHEMBL:CHEMBL1201520	UMLS:C0334401	0
pubchem.compound:71544786	UMLS:C5231424	0
pubchem.compound:9848990	UMLS:C4748838	0
CHEMBL:CHEMBL1201539	UMLS:C0020479	0
pubchem.compound:54677470	UMLS:C0153492	0
pubchem.compound:9854073	UMLS:C0011581	0
pubchem.compound:448601	UMLS:C0349218	0
pubchem.compound:46216795	UMLS:C0085159	0
pubchem.compound:11993702	UMLS:C0156147	0
pubchem.compound:60838	UMLS:C5680509	0
pubchem.compound:67454400	UMLS:C1865866	0
pubchem.compound:135413520	UMLS:C4748803	0
pubchem.compound:47576	UMLS:C0751958	0
pubchem.compound:26133	UMLS:C0236964	0
pubchem.compound:86764535	UMLS:C0018801	0
CHEMBL:CHEMBL1201835	UMLS:C0014457	0
CHEMBL:CHEMBL1201697	UMLS:C0751830	0
pubchem.compound:5284603	UMLS:C0079765	0
pubchem.compound:16052011	UMLS:C1847014	0
pubchem.compound:9926791	UMLS:C4693784	0
pubchem.compound:3652	UMLS:C0241868	0
pubchem.compound:2733	UMLS:C2931816	0
pubchem.compound:2477	UMLS:C0007302	0
pubchem.compound:444020	UMLS:C0079154	0
CHEMBL:CHEMBL4594338	UMLS:C1527311	0
pubchem.compound:135565884	UMLS:C0011881	0
pubchem.compound:65999	UMLS:C5816750	0
pubchem.compound:2720	UMLS:C2932678	0
pubchem.compound:11711522	UMLS:C0029823	0
pubchem.compound:60823	UMLS:C0752166	0
pubchem.compound:5741	UMLS:C1842462	0
CHEMBL:CHEMBL1201550	UMLS:C0432242	0
pubchem.compound:2724118	UMLS:C1852767	0
pubchem.compound:6918289	UMLS:C5193056	0
pubchem.compound:5493444	UMLS:C0020877	0
pubchem.compound:2477	UMLS:C0221757	0
pubchem.compound:84003	UMLS:C0027672	0
pubchem.compound:62937	UMLS:C0162871	0
CHEMBL:CHEMBL1201585	UMLS:C4707180	0
pubchem.compound:25017411	UMLS:C0477983	0
pubchem.compound:46224413	UMLS:C0375489	0
pubchem.compound:9831642	UMLS:C1842534	0
pubchem.compound:11597698	UMLS:C0003864	0
pubchem.compound:8514	UMLS:C0243057	0
pubchem.compound:25151504	UMLS:C0153461	0
pubchem.compound:3000715	UMLS:C0005967	0
pubchem.compound:3002977	UMLS:C5679777	0
pubchem.compound:11243969	UMLS:C5680250	0
pubchem.compound:3157	UMLS:C0023343	0
pubchem.compound:5745	UMLS:C0272242	0
pubchem.compound:11640390	UMLS:C4225493	0
pubchem.compound:11597698	UMLS:C0007194	0
pubchem.compound:2435	UMLS:C0162309	0
CHEMBL:CHEMBL2108678	UMLS:C0271650	0
pubchem.compound:2541	UMLS:C5190809	0
pubchem.compound:44139752	UMLS:C0035320	0
pubchem.compound:65866	UMLS:C0348371	0
CHEMBL:CHEMBL1742991	UMLS:C2057625	0
pubchem.compound:104741	UMLS:C1854416	0
pubchem.compound:23667642	UMLS:C0020619	0
pubchem.compound:2160	UMLS:C0007103	0
pubchem.compound:89683805	UMLS:C0020615	0
pubchem.compound:3081927	UMLS:C3280795	0
pubchem.compound:4893	UMLS:C0003431	0
pubchem.compound:16130957	UMLS:C3489627	0
pubchem.compound:11561674	UMLS:C4277682	0
CHEMBL:CHEMBL1201580	UMLS:C0751157	0
CHEMBL:CHEMBL1201549	UMLS:C1845070	0
pubchem.compound:124081865	UMLS:C1862511	0
pubchem.compound:5039	UMLS:C5193020	0
pubchem.compound:10236037	UMLS:C1834752	0
pubchem.compound:9823820	UMLS:C3553886	0
CHEMBL:CHEMBL1743050	UMLS:C0024620	0
pubchem.compound:2474	UMLS:C0546125	0
pubchem.compound:104769	UMLS:C0004930	0
pubchem.compound:2381	UMLS:C4748785	0
pubchem.compound:5362124	UMLS:C0016057	0
pubchem.compound:2789	UMLS:C0020635	0
pubchem.compound:28620	UMLS:C0221043	0
CHEMBL:CHEMBL3833346	UMLS:C0085633	0
pubchem.compound:656665	UMLS:C1861537	0
CHEMBL:CHEMBL2364655	UMLS:C4225227	0
pubchem.compound:6433095	UMLS:C0038002	0
pubchem.compound:135398744	UMLS:C4290088	0
pubchem.compound:9911830	UMLS:C0019829	0
CHEMBL:CHEMBL2108955	UMLS:C1834674	0
CHEMBL:CHEMBL1743068	UMLS:C4022737	0
pubchem.compound:41693	UMLS:C0423250	0
pubchem.compound:86764535	UMLS:C0030421	0
pubchem.compound:44146842	UMLS:C4748694	0
CHEMBL:CHEMBL2109457	UMLS:C4273660	0
pubchem.compound:54911	UMLS:C0011860	0
pubchem.compound:135398737	UMLS:C1335302	0
pubchem.compound:23667642	UMLS:C1168401	0
pubchem.compound:4513	UMLS:C0031106	0
CHEMBL:CHEMBL2108675	UMLS:C0015530	0
pubchem.compound:6918486	UMLS:C1860788	0
pubchem.compound:23663991	UMLS:C5191005	0
pubchem.compound:5280793	UMLS:C0037997	0
pubchem.compound:1983	UMLS:C2678503	0
pubchem.compound:5833	UMLS:C0013720	0
pubchem.compound:17755248	UMLS:C4014641	0
CHEMBL:CHEMBL2108570	UMLS:C0003949	0
CHEMBL:CHEMBL1201505	UMLS:C0014175	0
CHEMBL:CHEMBL2109667	UMLS:C4015080	0
pubchem.compound:71717894	UMLS:C0338656	0
pubchem.compound:11338033	UMLS:C0018802	0
pubchem.compound:25078429	UMLS:C1836542	0
pubchem.compound:44181686	UMLS:C0042373	0
pubchem.compound:3278	UMLS:C0153413	0
pubchem.compound:9867812	UMLS:C0015306	0
pubchem.compound:445643	UMLS:C5235141	0
pubchem.compound:3676	UMLS:C0158733	0
pubchem.compound:636380	UMLS:C0039483	0
pubchem.compound:2435	UMLS:C0006870	0
CHEMBL:CHEMBL1201716	UMLS:C4225238	0
CHEMBL:CHEMBL1201570	UMLS:C0153459	0
pubchem.compound:68873	UMLS:C0796085	0
CHEMBL:CHEMBL1742996	UMLS:C5543243	0
pubchem.compound:44564108	UMLS:C5681191	0
pubchem.compound:18343	UMLS:C0022665	0
CHEMBL:CHEMBL1201509	UMLS:C0494475	0
pubchem.compound:3117	UMLS:C0340643	0
pubchem.compound:5324346	UMLS:C0345050	0
CHEMBL:CHEMBL4297955	UMLS:C0878544	0
pubchem.compound:51634	UMLS:C2673186	0
pubchem.compound:4192	UMLS:C4016054	0
pubchem.compound:444036	UMLS:C0153422	0
