"feature","geneName","avgLog2CPM","avgLog2FC","P.Value","FDR","DE","chromosome","startPos","endPos","geneStrand","geneLength","exonLength","geneGC","exonGC","intronGC","geneType","avgCPM","avgFC"
"ENSMUSG00000113250","Gm48585",1.00168375361499,0.087190220975092,0.695233923473057,0.943563099939654,0,"12",100591044,100593052,"-",2009,2008,0.36753,0.36753,0,"TEC",2.00233554076893,1.06229924262016
"ENSMUSG00000020513","Tubd1",1.87995194255804,0.036793218189361,0.696446622245621,0.943581605995189,0,"11",86435817,86458186,"+",22370,2060,0.454245,0.468932,0.452755,"protein_coding",3.68062799549848,1.0258311021927
"ENSMUSG00000029685","Asb15",1.43368352884587,0.052191986859859,0.696552934714052,0.94361046719094,0,"6",24528143,24573163,"+",45021,4486,0.40231,0.430896,0.399146,"protein_coding",2.70135553178377,1.03683906935476
"ENSMUSG00000032577","Mapkapk3",4.58456848652518,-0.022165138860307,0.696603754280803,0.94361046719094,0,"9",107132126,107167076,"-",34951,5530,0.497711,0.528391,0.491944,"protein_coding",23.9934462590893,0.984753716082635
"ENSMUSG00000020486","Septin4",5.66450297309454,-0.025583989035864,0.696811728300489,0.943708173604347,0,"11",87457479,87481365,"+",23887,5418,0.510341,0.529347,0.504765,"protein_coding",50.7207077997459,0.982422842756839
"ENSMUSG00000040725","Hnrnpul1",6.66326393934336,-0.027525066475125,0.696798873132016,0.943708173604347,0,"7",25420590,25454182,"-",33593,8638,0.463831,0.4743,0.460207,"protein_coding",101.354331790008,0.981101928443062
"ENSMUSG00000062157","Ifnlr1",3.20815793552996,0.042740248400158,0.696963657420633,0.943729953825385,0,"4",135413598,135435492,"+",21895,4175,0.485521,0.523832,0.476494,"protein_coding",9.24169793345232,1.03006847712263
"ENSMUSG00000107556","Gm44237",1.31477443627135,-0.106727795152346,0.696943829690034,0.943729953825385,0,"6",116366423,116367358,"+",936,935,0.360428,0.360428,0,"TEC",2.48763433739119,0.928692059558812
"ENSMUSG00000020032","Nuak1",3.80671617841577,0.032250735944015,0.697134601588374,0.943798662975553,0,"10",84206769,84276461,"-",69693,5618,0.479754,0.52225,0.476028,"protein_coding",13.9938029649871,1.02260624097427
"ENSMUSG00000032220","Myo1e",5.20176703997521,-0.022654345654017,0.697166158628755,0.943798662975553,0,"9",70114632,70307048,"+",192417,5675,0.457431,0.499912,0.45614,"protein_coding",36.8033972573022,0.984419850279356
"ENSMUSG00000062115","Rai1",5.19493394465567,0.025072374635581,0.697218186035776,0.943798662975553,0,"11",59995839,60090023,"+",94185,9583,0.513336,0.602004,0.503292,"protein_coding",36.6294959798878,1.01753073654866
"ENSMUSG00000001065","Zfp276",5.52303134042468,-0.027803017765034,0.697500353397698,0.94408864199782,0,"8",123980934,123996484,"+",15551,5522,0.51537,0.577689,0.481053,"protein_coding",45.9830845533392,0.980912926421642
"ENSMUSG00000046470","Sox18",4.45734248970915,-0.033005997961355,0.697623868311538,0.944163844371762,0,"2",181311629,181313433,"-",1805,1618,0.611419,0.609394,0.629032,"protein_coding",21.9681654307859,0.977381702967248
"ENSMUSG00000022105","Rb1",4.36511014917529,0.0298272267564,0.69779241858824,0.944208011673647,0,"14",73421113,73563262,"-",142150,5984,0.392067,0.404078,0.39154,"protein_coding",20.6076793999741,1.02088985938664
"ENSMUSG00000035585","Tsen34",5.80677517548225,-0.033748884740641,0.697730005350443,0.944208011673647,0,"7",3695862,3704023,"+",8162,2534,0.481191,0.566298,0.442865,"protein_coding",55.9775009374914,0.976878549483107
"ENSMUSG00000026740","Dnajc1",5.94660711151883,-0.034984029391514,0.697893946331267,0.94425343171941,0,"2",18200465,18397641,"-",197177,11638,0.38704,0.440454,0.38369,"protein_coding",61.6747095627214,0.97604256549029
"ENSMUSG00000072676","Tmem254a",7.75349402187187,0.04167665457194,0.698004815284377,0.9443114803857,0,"14",25923724,25928096,"-",4373,2565,0.461116,0.483821,0.428888,"protein_coding",215.791469146804,1.02930936261851
"ENSMUSG00000036887","C1qa",5.60675812141778,-0.047170229939995,0.698399200078187,0.944630708490762,0,"4",136623228,136626114,"-",2887,1037,0.553708,0.594986,0.530557,"protein_coding",48.7306689255356,0.96783282130015
"ENSMUSG00000043090","Zfp866",3.82549688493711,-0.03082268525439,0.698465843832398,0.944630708490762,0,"8",70213976,70243828,"-",29853,5594,0.435147,0.467644,0.427653,"protein_coding",14.1771622836233,0.978861950243965
"ENSMUSG00000047613","A430005L14Rik",4.7369936177747,-0.028316220567156,0.698512732045062,0.944630708490762,0,"4",154041694,154046382,"+",4689,1547,0.526664,0.5585,0.510984,"protein_coding",26.6671846579699,0.980564053152146
"ENSMUSG00000078552","Dcdc2b",1.17535916428707,-0.051443491288681,0.698360661140082,0.944630708490762,0,"4",129502124,129508050,"-",5927,1361,0.520587,0.568699,0.506243,"protein_coding",2.25849099934968,0.964970342819537
"ENSMUSG00000002804","Nudt14",4.7044698551966,0.029616589255113,0.699208469321257,0.944672961908121,0,"12",112897911,112905744,"-",7834,1583,0.546789,0.556538,0.54432,"protein_coding",26.0727319718592,1.02074081749928
"ENSMUSG00000019487","Trip10",5.8342601766971,-0.030046497632294,0.699012223013223,0.944672961908121,0,"17",57556455,57570665,"+",14211,3165,0.516749,0.558294,0.504844,"protein_coding",57.0541599993469,0.979388731670573
"ENSMUSG00000022040","Ephx2",8.69195138767558,0.027731625433462,0.698674364992945,0.944672961908121,0,"14",66321823,66361949,"-",40127,2463,0.456487,0.496549,0.453867,"protein_coding",413.559582806234,1.01940803194311
"ENSMUSG00000023393","Slc17a9",1.529533262814,-0.054026550714025,0.699291882339501,0.944672961908121,0,"2",180367056,180384073,"+",17018,3185,0.512135,0.546625,0.504193,"protein_coding",2.88692426924214,0.963244166742367
"ENSMUSG00000034108","Ccs",7.27364527770292,-0.02755317203681,0.699254478915157,0.944672961908121,0,"19",4875394,4889360,"-",13967,1775,0.471717,0.540282,0.461734,"protein_coding",154.733876674308,0.981082815497224
"ENSMUSG00000036273","Lrrk2",6.42476847989578,0.03022922024114,0.699221005236796,0.944672961908121,0,"15",91557378,91700323,"+",142946,11780,0.404834,0.438964,0.401769,"protein_coding",85.9108523122005,1.02117436043614
"ENSMUSG00000036292","Gramd1c",2.36860925926492,-0.038439334959882,0.698714668031993,0.944672961908121,0,"16",43800713,43883708,"-",82996,4997,0.42017,0.43306,0.419344,"protein_coding",5.16443047309294,0.973707706230544
"ENSMUSG00000039414","Heatr5b",4.05927850622007,-0.029301273064642,0.699090068614717,0.944672961908121,0,"17",79060327,79142793,"-",82467,8134,0.410048,0.472707,0.403191,"protein_coding",16.6711128418486,0.979894765906341
"ENSMUSG00000040752","Myh6",1.1577663194417,0.090553313494645,0.69900587750796,0.944672961908121,0,"14",55179378,55204384,"-",25007,6687,0.513277,0.560042,0.496206,"protein_coding",2.23111723012238,1.06477847618041
"ENSMUSG00000045078","Rnf216",5.09131501701932,-0.017196528082307,0.698819912000765,0.944672961908121,0,"5",142976648,143098749,"-",122102,7165,0.442912,0.485834,0.440236,"protein_coding",34.0909055528665,0.988151033546174
"ENSMUSG00000063856","Gpx1",11.397386966436,-0.03077269226266,0.698994992250316,0.944672961908121,0,"9",108216102,108217542,"+",1441,1440,0.552778,0.552778,0,"protein_coding",2697.46208529488,0.978895870846648
"ENSMUSG00000037369","Kdm6a",4.22550870789357,0.021288169975294,0.699450569489005,0.944795470783612,0,"X",18028814,18146175,"+",117362,8353,0.351914,0.418053,0.346846,"protein_coding",18.7070310899591,1.01486523978822
"ENSMUSG00000009079","Ewsr1",8.00607082754736,-0.023173906512435,0.699751996152099,0.944848467147795,0,"11",5019689,5049266,"-",29578,5888,0.425736,0.456012,0.418211,"protein_coding",257.079511799012,0.984065392877522
"ENSMUSG00000013921","Clip3",2.5128654373756,-0.031762111985342,0.699909145809729,0.944848467147795,0,"7",29991153,30007792,"+",16640,3921,0.524731,0.55241,0.516198,"protein_coding",5.70752564740301,0.978224761006369
"ENSMUSG00000020647","Ncoa1",5.38160078854688,0.02485713899071,0.700082706895574,0.944848467147795,0,"12",4297362,4527182,"-",229821,8551,0.403303,0.480996,0.4003,"protein_coding",41.6891712772299,1.01737894248138
"ENSMUSG00000024413","Npc1",4.34931695664974,-0.02847828769561,0.700169844375536,0.944848467147795,0,"18",12322749,12369457,"-",46709,11292,0.468421,0.474141,0.466597,"protein_coding",20.3833172793908,0.980453906329637
"ENSMUSG00000030177","Ccdc77",3.70728302765154,-0.045423179528124,0.699740873132327,0.944848467147795,0,"6",120301284,120341335,"-",40052,6672,0.434047,0.444994,0.431858,"protein_coding",13.0618109507831,0.969005541018875
"ENSMUSG00000037331","Larp1",7.73685066635423,-0.025735590834208,0.700135505520975,0.944848467147795,0,"11",57899890,57952860,"+",52971,6811,0.463659,0.536485,0.452913,"protein_coding",213.316339473938,0.982319612870814
"ENSMUSG00000048120","Entpd1",3.66571706382606,-0.035532902903332,0.699847762929271,0.944848467147795,0,"19",40600810,40730046,"+",129237,5563,0.437332,0.457846,0.436409,"protein_coding",12.6908523625658,0.975671300600461
"ENSMUSG00000058297","Spock2",1.32945441913858,-0.046774256867817,0.700112378815901,0.944848467147795,0,"10",59942041,59971020,"+",28980,5521,0.530177,0.555334,0.524256,"protein_coding",2.51307620473265,0.968098496527731
"ENSMUSG00000066071","Cyp4a12a",7.27329733145957,-0.079192207854328,0.700095041830575,0.944848467147795,0,"4",115156243,115190012,"+",33770,2410,0.403092,0.46639,0.398227,"protein_coding",154.696562773792,0.94658751056006
"ENSMUSG00000113984","Gm48890",2.20240909042939,-0.113478387003422,0.699803736808312,0.944848467147795,0,"13",9378666,9380283,"+",1618,1617,0.391466,0.391466,0,"TEC",4.60247246491563,0.92435671744018
"ENSMUSG00000022789","Dnm1l",6.3468631088415,0.019320340742827,0.700382013311943,0.944964487075217,0,"16",16130094,16176823,"-",46730,5181,0.37084,0.392395,0.368152,"protein_coding",81.394708869566,1.01348191202769
"ENSMUSG00000027357","Crls1",4.88495280339759,0.023919385747275,0.700623910381042,0.944964487075217,0,"2",132688586,132708705,"+",20120,2074,0.4202,0.471553,0.414298,"protein_coding",29.5472673125567,1.01671786000976
"ENSMUSG00000028788","Ptp4a2",7.87654832206744,-0.026890761222773,0.700747144447039,0.944964487075217,0,"4",129705012,129743796,"+",38785,4368,0.431544,0.455586,0.428493,"protein_coding",235.005110798222,0.981533381324683
"ENSMUSG00000029722","Agfg2",5.32886665315558,0.022234094995978,0.70048054431977,0.944964487075217,0,"5",137648725,137682988,"-",34264,3809,0.487494,0.530585,0.482104,"protein_coding",40.1928410412291,1.01553086986207
"ENSMUSG00000037415","Ranbp10",5.71324533089822,0.024389637869804,0.700545485389705,0.944964487075217,0,"8",106494940,106553982,"-",59043,6299,0.466922,0.515002,0.46118,"protein_coding",52.4636155901822,1.01704931721182
"ENSMUSG00000040697","Dnajc16",4.5638085678259,-0.050567594659177,0.700620259041212,0.944964487075217,0,"4",141487500,141518242,"-",30743,6494,0.486663,0.518479,0.478143,"protein_coding",23.6506604701408,0.965556378588908
"ENSMUSG00000043794","D830025C05Rik",1.23369106774463,0.056625652487756,0.700863958701187,0.944964487075217,0,"8",26087028,26089223,"+",2196,2195,0.498861,0.498861,0,"lncRNA",2.35167886867948,1.04003036658794
"ENSMUSG00000070803","Cited4",2.51666181032179,0.037229410413251,0.700867931431561,0.944964487075217,0,"4",120523769,120525017,"+",1249,1248,0.663462,0.663462,0,"protein_coding",5.72256446663094,1.0261413044098
"ENSMUSG00000074405","Zfp865",4.9938384253839,-0.036154802686657,0.700756497917646,0.944964487075217,0,"7",5023375,5039767,"+",16393,9846,0.522938,0.553931,0.476321,"protein_coding",31.8636233330206,0.975250810481277
"ENSMUSG00000037395","Rcor3",4.53011798914357,-0.017502938252801,0.700989554448671,0.945036762032781,0,"1",191782846,191822359,"-",39514,13611,0.422089,0.432077,0.41684,"protein_coding",23.1047566468646,0.987941185056307
"ENSMUSG00000040003","Magi2",3.66568528764429,0.039275532985551,0.701094519984054,0.945086568415489,0,"5",19432034,20909790,"+",1477757,11318,0.391519,0.475526,0.390871,"protein_coding",12.6905728423769,1.02759767629109
"ENSMUSG00000029208","Guf1",5.11030631618541,0.020617616956354,0.701324841675748,0.94530533083458,0,"5",69714266,69733316,"+",19051,10358,0.368189,0.386465,0.34641,"protein_coding",34.5426369582757,1.01439364821464
"ENSMUSG00000020128","Vps54",5.7015339357319,-0.021229411987167,0.701524058984205,0.945390424396368,0,"11",21189281,21271136,"+",81856,7493,0.385609,0.405845,0.38357,"protein_coding",52.0394545599152,0.985392631017574
"ENSMUSG00000045394","Epcam",6.31240645715596,-0.035201718395475,0.701488840501949,0.945390424396368,0,"17",87943407,87958557,"+",15151,2185,0.463036,0.516247,0.454069,"protein_coding",79.4737468106621,0.975895301031375
"ENSMUSG00000005442","Cic",6.27031850916902,0.021359854484103,0.701624838895941,0.945434537059471,0,"7",24967129,24993584,"+",26456,10269,0.570932,0.623235,0.537749,"protein_coding",77.1887403375277,1.01491566757898
"ENSMUSG00000009035","Tmem184b",5.36721932541775,0.02464967681793,0.701775741036627,0.945460358584198,0,"15",79244884,79287769,"-",42886,4690,0.531888,0.581876,0.525749,"protein_coding",41.275658467555,1.01723265205635
"ENSMUSG00000049295","Zfp219",6.30258575440215,0.026082168123182,0.701780097745706,0.945460358584198,0,"14",52243534,52258190,"-",14657,4505,0.540257,0.609545,0.509506,"protein_coding",78.9345908744381,1.01824319174981
"ENSMUSG00000003273","Car11",1.70780872665356,0.031681202062269,0.701855442094738,0.945470187363225,0,"7",45349267,45354106,"+",4840,1918,0.55528,0.597497,0.527559,"protein_coding",3.26664284232363,1.022202625559
"ENSMUSG00000046201","Scaf8",4.59122728076808,-0.024856464570776,0.70198365815325,0.945551230865851,0,"17",3165247,3249134,"+",83888,5869,0.400277,0.473334,0.394781,"protein_coding",24.1044445576979,0.982918385388822
"ENSMUSG00000000693","Loxl3",3.38219745865191,0.041709404401008,0.702271026342542,0.945575227022482,0,"6",83011154,83029543,"+",18390,4588,0.498994,0.536399,0.486559,"protein_coding",10.4266041647489,1.02933272867117
"ENSMUSG00000035521","Gnptg",5.97010288538451,0.033377952031979,0.702482467410824,0.945575227022482,0,"17",25452305,25459098,"-",6794,2238,0.483292,0.481233,0.484303,"protein_coding",62.6873694179934,1.02340554270333
"ENSMUSG00000037876","Jmjd1c",5.74416363798056,-0.026541357813693,0.702548026178232,0.945575227022482,0,"10",66931904,67092105,"+",160202,17795,0.404074,0.414611,0.402757,"protein_coding",53.6000944574565,0.9817711257076
"ENSMUSG00000042814","Mcts2",2.80232751597927,-0.031404169546116,0.7023506899544,0.945575227022482,0,"2",152528955,152529866,"+",912,911,0.468716,0.468716,0,"protein_coding",6.9756493259912,0.978467495324989
"ENSMUSG00000043279","Trim56",6.35014202358767,-0.046964975886142,0.702254591094704,0.945575227022482,0,"5",137134498,137145063,"-",10566,9278,0.508471,0.503126,0.547009,"protein_coding",81.5799107446441,0.967970525899024
"ENSMUSG00000046447","Camk2n1",8.06568939853877,0.036763430585978,0.70259092769219,0.945575227022482,0,"4",138181625,138187434,"+",5810,4442,0.552247,0.537145,0.601317,"protein_coding",267.925743565335,1.0258099218783
"ENSMUSG00000052214","Opa3",6.87496789213119,0.027350341405629,0.702378035017739,0.945575227022482,0,"7",18962259,18990468,"+",28210,5079,0.491155,0.547943,0.478686,"protein_coding",117.373905288676,1.01913865232228
"ENSMUSG00000057193","Slc44a2",6.03948615778049,-0.023831137817932,0.702156543078636,0.945575227022482,0,"9",21231994,21266324,"+",34331,8661,0.492543,0.511373,0.48619,"protein_coding",65.7758534604992,0.983617196086887
"ENSMUSG00000066000","Zfp979",1.54322871724066,-0.05356457527205,0.702613980407377,0.945575227022482,0,"4",147696394,147726970,"-",30577,4106,0.387428,0.363614,0.391122,"protein_coding",2.91446023428255,0.963552663265993
"ENSMUSG00000112346","Gm48768",1.68637434449308,0.04866188384917,0.702807597034281,0.94574418917136,0,"10",98941653,98943942,"-",2290,2289,0.548274,0.548274,0,"lncRNA",3.21846849021361,1.03430514895387
"ENSMUSG00000023914","Mep1a",9.88904791908513,0.052424837975721,0.703068379112725,0.9459118872269,0,"17",43785215,43813703,"-",28489,3438,0.415614,0.477603,0.407106,"protein_coding",948.200220995135,1.03700642878403
"ENSMUSG00000060260","Pwwp2b",3.18952763375087,-0.029648919426911,0.703027745889496,0.9459118872269,0,"7",138828398,138849819,"+",21422,5960,0.526679,0.539597,0.5217,"protein_coding",9.12312215130233,0.979658669017976
"ENSMUSG00000030663","1110004F10Rik",6.02880085291259,0.016063699165912,0.703163050059794,0.945947658552554,0,"7",115638632,115704445,"+",65814,2480,0.389422,0.472581,0.386165,"protein_coding",65.2904849860551,1.01119672713086
"ENSMUSG00000023039","Krt7",7.30815205891044,-0.025564898380989,0.703252980510107,0.945977046297553,0,"15",101308924,101328194,"+",19271,7038,0.511313,0.533674,0.498447,"protein_coding",158.479459956047,0.982435842884372
"ENSMUSG00000038481","Cdk19",4.38324753542824,-0.021996944863993,0.703447689890758,0.946147357535547,0,"10",40215560,40359814,"+",144255,5832,0.41915,0.45799,0.417513,"protein_coding",20.868392024051,0.984868528508956
"ENSMUSG00000031802","Phxr4",1.25724009999171,-0.123406954667365,0.703792238942503,0.946427542379708,0,"9",13342657,13344047,"+",1391,1390,0.446763,0.446763,0,"TEC",2.39038019475702,0.918017171967937
"ENSMUSG00000053965","Pde5a",2.60793777673909,0.033105488509274,0.703770584413695,0.946427542379708,0,"3",122522596,122653023,"+",130428,9809,0.41302,0.464268,0.408853,"protein_coding",6.09631638230786,1.02321228332244
"ENSMUSG00000056941","Commd7",4.55993569985053,-0.019619966215453,0.704010994682964,0.946630093886104,0,"2",153458853,153474701,"-",15849,5485,0.469775,0.482589,0.462993,"protein_coding",23.5872561817865,0.986492531487879
"ENSMUSG00000023411","Nfatc4",2.62361221705549,-0.034494246224017,0.704180381893159,0.946674622740547,0,"14",56060601,56071400,"+",10800,5799,0.555885,0.565097,0.5452,"protein_coding",6.16291211103608,0.976373980211953
"ENSMUSG00000028007","Snx7",6.03635537034622,-0.036782112067017,0.704135675119866,0.946674622740547,0,"3",117575296,117662585,"-",87290,6138,0.401964,0.390192,0.402854,"protein_coding",65.6332682799944,0.974826846319554
"ENSMUSG00000026743","Mllt10",6.23763100883135,-0.028250156721527,0.704324093238065,0.946776214343041,0,"2",18060048,18217199,"+",157152,5878,0.400876,0.471589,0.398128,"protein_coding",75.4595195181727,0.980608956138308
